name,node_id,zone_id,node_type,ctrl_type,x_coord,y_coord,geometry
,103582,0,,,1512559.449000,1036570.844000,"POINT (1512559.449000 1036570.844000)"
,103583,0,,,1556449.327000,969149.250000,"POINT (1556449.327000 969149.250000)"
,103584,0,,,1571674.131000,966430.437000,"POINT (1571674.131000 966430.437000)"
,103585,0,,,1558964.057000,966499.000000,"POINT (1558964.057000 966499.000000)"
,103586,0,,,1515323.750000,1045897.571000,"POINT (1515323.750000 1045897.571000)"
,103587,0,,,1507272.804000,1036867.237000,"POINT (1507272.804000 1036867.237000)"
,103588,0,,,1512527.927000,1035070.803000,"POINT (1512527.927000 1035070.803000)"
,103589,0,,,1507212.384000,1036788.528000,"POINT (1507212.384000 1036788.528000)"
,103590,0,,,1512524.755000,1034972.812000,"POINT (1512524.755000 1034972.812000)"
,103591,0,,,1456067.947000,1009744.302000,"POINT (1456067.947000 1009744.302000)"
,103592,0,,,1456109.985000,1012378.360000,"POINT (1456109.985000 1012378.360000)"
,103593,0,,,1477500.559000,1033347.686000,"POINT (1477500.559000 1033347.686000)"
,103594,0,,,1475376.698000,1038477.957000,"POINT (1475376.698000 1038477.957000)"
,103595,0,,,1475496.382000,1024822.520000,"POINT (1475496.382000 1024822.520000)"
,103596,0,,,1477873.693000,1024028.906000,"POINT (1477873.693000 1024028.906000)"
,103597,0,,,1466797.233000,1000352.599000,"POINT (1466797.233000 1000352.599000)"
,103598,0,,,1469093.702000,1012150.762000,"POINT (1469093.702000 1012150.762000)"
,103599,0,,,1463796.256000,1007391.708000,"POINT (1463796.256000 1007391.708000)"
,103600,0,,,1481696.522000,1012117.736000,"POINT (1481696.522000 1012117.736000)"
,103601,0,,,1488278.073000,1006740.143000,"POINT (1488278.073000 1006740.143000)"
,103602,0,,,1488320.280000,1012490.875000,"POINT (1488320.280000 1012490.875000)"
,103603,0,,,1474971.152000,1004245.779000,"POINT (1474971.152000 1004245.779000)"
,103604,0,,,1476372.413000,1004231.097000,"POINT (1476372.413000 1004231.097000)"
,103605,0,,,1474804.495000,988468.937000,"POINT (1474804.495000 988468.937000)"
,103606,0,,,1485392.565000,988390.062000,"POINT (1485392.565000 988390.062000)"
,103607,0,,,1484325.287000,1035000.734000,"POINT (1484325.287000 1035000.734000)"
,103608,0,,,1475035.824000,1012119.219000,"POINT (1475035.824000 1012119.219000)"
,103609,0,,,1479031.420000,1012118.351000,"POINT (1479031.420000 1012118.351000)"
,103612,0,,,1453448.964000,1009754.347000,"POINT (1453448.964000 1009754.347000)"
,103613,0,,,1453535.667000,1015002.010000,"POINT (1453535.667000 1015002.010000)"
,103614,0,,,1464695.698000,1004101.745000,"POINT (1464695.698000 1004101.745000)"
,103615,0,,,1464503.703000,1012239.177000,"POINT (1464503.703000 1012239.177000)"
,103616,0,,,1475184.804000,1020036.294000,"POINT (1475184.804000 1020036.294000)"
,103617,0,,,1479122.099000,1020008.866000,"POINT (1479122.099000 1020008.866000)"
,103618,0,,,1475002.766000,1009474.057000,"POINT (1475002.766000 1009474.057000)"
,103619,0,,,1485664.071000,1009445.345000,"POINT (1485664.071000 1009445.345000)"
,103620,0,,,1485671.945000,1012121.967000,"POINT (1485671.945000 1012121.967000)"
,103621,0,,,1475094.726000,1030756.812000,"POINT (1475094.726000 1030756.812000)"
,103622,0,,,1477911.169000,1030694.449000,"POINT (1477911.169000 1030694.449000)"
,103623,0,,,1475391.771000,1040602.359000,"POINT (1475391.771000 1040602.359000)"
,103624,0,,,1480716.065000,1040962.592000,"POINT (1480716.065000 1040962.592000)"
,103625,0,,,1474920.554000,998967.250000,"POINT (1474920.554000 998967.250000)"
,103626,0,,,1480233.918000,998896.188000,"POINT (1480233.918000 998896.188000)"
,103627,0,,,1475251.700000,1033420.762000,"POINT (1475251.700000 1033420.762000)"
,103628,0,,,1477205.776000,1033353.114000,"POINT (1477205.776000 1033353.114000)"
,103629,0,,,1474847.912000,991106.875000,"POINT (1474847.912000 991106.875000)"
,103630,0,,,1456567.303000,1044270.321000,"POINT (1456567.303000 1044270.321000)"
,103631,0,,,1460167.464000,1001804.481000,"POINT (1460167.464000 1001804.481000)"
,103632,0,,,1460385.223000,1011978.781000,"POINT (1460385.223000 1011978.781000)"
,103633,0,,,1474970.014000,1006844.209000,"POINT (1474970.014000 1006844.209000)"
,103634,0,,,1480324.725000,1006790.184000,"POINT (1480324.725000 1006790.184000)"
,103635,0,,,1480137.312000,992025.125000,"POINT (1480137.312000 992025.125000)"
,103636,0,,,1475237.772000,1032827.265000,"POINT (1475237.772000 1032827.265000)"
,103637,0,,,1477776.587000,1031202.287000,"POINT (1477776.587000 1031202.287000)"
,103638,0,,,1455643.356000,1042352.980000,"POINT (1455643.356000 1042352.980000)"
,103639,0,,,1474721.343000,983182.438000,"POINT (1474721.343000 983182.438000)"
,103640,0,,,1457557.861000,1041087.902000,"POINT (1457557.861000 1041087.902000)"
,103641,0,,,1473331.910000,991137.562000,"POINT (1473331.910000 991137.562000)"
,103642,0,,,1474969.906000,1006740.333000,"POINT (1474969.906000 1006740.333000)"
,103643,0,,,1456715.792000,1041101.491000,"POINT (1456715.792000 1041101.491000)"
,103644,0,,,1475376.174000,1038563.626000,"POINT (1475376.174000 1038563.626000)"
,103645,0,,,1480640.056000,1038473.058000,"POINT (1480640.056000 1038473.058000)"
,103646,0,,,1480638.803000,1038394.714000,"POINT (1480638.803000 1038394.714000)"
,103647,0,,,1453383.919000,1007147.016000,"POINT (1453383.919000 1007147.016000)"
,103648,0,,,1457547.353000,1040695.903000,"POINT (1457547.353000 1040695.903000)"
,103649,0,,,1453995.798000,992225.438000,"POINT (1453995.798000 992225.438000)"
,103650,0,,,1464166.398000,985983.875000,"POINT (1464166.398000 985983.875000)"
,103651,0,,,1491054.205000,1021171.411000,"POINT (1491054.205000 1021171.411000)"
,103652,0,,,1447785.542000,988732.000000,"POINT (1447785.542000 988732.000000)"
,103653,0,,,1483557.001000,1022179.431000,"POINT (1483557.001000 1022179.431000)"
,103654,0,,,1452882.710000,988677.563000,"POINT (1452882.710000 988677.563000)"
,103655,0,,,1455721.964000,988614.875000,"POINT (1455721.964000 988614.875000)"
,103656,0,,,1469469.476000,985923.500000,"POINT (1469469.476000 985923.500000)"
,103657,0,,,1469542.179000,991213.875000,"POINT (1469542.179000 991213.875000)"
,103658,0,,,1480487.482000,1027173.622000,"POINT (1480487.482000 1027173.622000)"
,103659,0,,,1457921.457000,1009737.022000,"POINT (1457921.457000 1009737.022000)"
,103660,0,,,1457561.937000,988574.312000,"POINT (1457561.937000 988574.312000)"
,103661,0,,,1464203.456000,988622.625000,"POINT (1464203.456000 988622.625000)"
,103662,0,,,1451328.093000,984697.750000,"POINT (1451328.093000 984697.750000)"
,103663,0,,,1453032.163000,988674.438000,"POINT (1453032.163000 988674.438000)"
,103664,0,,,1455839.445000,994798.062000,"POINT (1455839.445000 994798.062000)"
,103665,0,,,1458784.824000,1001818.026000,"POINT (1458784.824000 1001818.026000)"
,103666,0,,,1453282.110000,1001878.956000,"POINT (1453282.110000 1001878.956000)"
,103667,0,,,1456694.691000,991350.812000,"POINT (1456694.691000 991350.812000)"
,103668,0,,,1457481.779000,991347.125000,"POINT (1457481.779000 991347.125000)"
,103669,0,,,1474770.522000,985789.313000,"POINT (1474770.522000 985789.313000)"
,103670,0,,,1460314.382000,1006629.719000,"POINT (1460314.382000 1006629.719000)"
,103671,0,,,1449556.885000,1009817.125000,"POINT (1449556.885000 1009817.125000)"
,103672,0,,,1451280.130000,983369.500000,"POINT (1451280.130000 983369.500000)"
,103674,0,,,1453318.368000,1004515.287000,"POINT (1453318.368000 1004515.287000)"
,103676,0,,,1453238.192000,999247.562000,"POINT (1453238.192000 999247.562000)"
,103678,0,,,1456108.776000,1013402.958000,"POINT (1456108.776000 1013402.958000)"
,103679,0,,,1458125.021000,1040690.241000,"POINT (1458125.021000 1040690.241000)"
,103680,0,,,1456728.039000,1040889.688000,"POINT (1456728.039000 1040889.688000)"
,103681,0,,,1442699.229000,1002070.650000,"POINT (1442699.229000 1002070.650000)"
,103682,0,,,1445311.906000,1002023.544000,"POINT (1445311.906000 1002023.544000)"
,103683,0,,,1446546.634000,994064.688000,"POINT (1446546.634000 994064.688000)"
,103684,0,,,1450501.681000,993980.000000,"POINT (1450501.681000 993980.000000)"
,103687,0,,,1457140.158000,1041086.789000,"POINT (1457140.158000 1041086.789000)"
,103688,0,,,1445215.995000,994093.188000,"POINT (1445215.995000 994093.188000)"
,103689,0,,,1457122.240000,1040698.561000,"POINT (1457122.240000 1040698.561000)"
,103690,0,,,1453185.900000,993973.062000,"POINT (1453185.900000 993973.062000)"
,103691,0,,,1455838.166000,993896.000000,"POINT (1455838.166000 993896.000000)"
,103692,0,,,1458107.742000,1041074.844000,"POINT (1458107.742000 1041074.844000)"
,103693,0,,,1457570.196000,1041749.764000,"POINT (1457570.196000 1041749.764000)"
,103694,0,,,1456716.093000,1041684.063000,"POINT (1456716.093000 1041684.063000)"
,103695,0,,,1454060.026000,990664.188000,"POINT (1454060.026000 990664.188000)"
,103696,0,,,1454222.128000,991061.375000,"POINT (1454222.128000 991061.375000)"
,103697,0,,,1454587.198000,991955.625000,"POINT (1454587.198000 991955.625000)"
,103698,0,,,1454701.511000,992309.000000,"POINT (1454701.511000 992309.000000)"
,103699,0,,,1455513.763000,991585.625000,"POINT (1455513.763000 991585.625000)"
,103700,0,,,1457098.349000,1042329.120000,"POINT (1457098.349000 1042329.120000)"
,103701,0,,,1453324.412000,989248.000000,"POINT (1453324.412000 989248.000000)"
,103702,0,,,1453226.997000,989056.812000,"POINT (1453226.997000 989056.812000)"
,103703,0,,,1456719.772000,1040701.176000,"POINT (1456719.772000 1040701.176000)"
,103704,0,,,1464129.539000,983341.062000,"POINT (1464129.539000 983341.062000)"
,103705,0,,,1469432.874000,983251.562000,"POINT (1469432.874000 983251.562000)"
,103706,0,,,1464291.498000,993916.375000,"POINT (1464291.498000 993916.375000)"
,103707,0,,,1464344.871000,1001714.141000,"POINT (1464344.871000 1001714.141000)"
,103708,0,,,1467780.619000,999031.063000,"POINT (1467780.619000 999031.063000)"
,103709,0,,,1465530.602000,1001697.571000,"POINT (1465530.602000 1001697.571000)"
,103710,0,,,1467011.518000,1004332.963000,"POINT (1467011.518000 1004332.963000)"
,103711,0,,,1464256.340000,991289.562000,"POINT (1464256.340000 991289.562000)"
,103712,0,,,1468390.901000,991230.313000,"POINT (1468390.901000 991230.313000)"
,103713,0,,,1464283.922000,993388.750000,"POINT (1464283.922000 993388.750000)"
,103714,0,,,1459057.399000,991342.688000,"POINT (1459057.399000 991342.688000)"
,103715,0,,,1456712.187000,1040574.118000,"POINT (1456712.187000 1040574.118000)"
,103716,0,,,1456124.024000,1040240.616000,"POINT (1456124.024000 1040240.616000)"
,103717,0,,,1469580.150000,993800.938000,"POINT (1469580.150000 993800.938000)"
,103718,0,,,1474884.524000,995087.375000,"POINT (1474884.524000 995087.375000)"
,103719,0,,,1471816.181000,991167.938000,"POINT (1471816.181000 991167.938000)"
,103720,0,,,1471336.426000,999003.875000,"POINT (1471336.426000 999003.875000)"
,103721,0,,,1474938.113000,1001649.357000,"POINT (1474938.113000 1001649.357000)"
,103722,0,,,1458753.106000,1012002.875000,"POINT (1458753.106000 1012002.875000)"
,103723,0,,,1473926.052000,1035578.984000,"POINT (1473926.052000 1035578.984000)"
,103724,0,,,1469986.436000,1036120.130000,"POINT (1469986.436000 1036120.130000)"
,103725,0,,,1457310.965000,1031005.199000,"POINT (1457310.965000 1031005.199000)"
,103726,0,,,1459050.847000,1030975.873000,"POINT (1459050.847000 1030975.873000)"
,103727,0,,,1456355.977000,1025577.246000,"POINT (1456355.977000 1025577.246000)"
,103728,0,,,1460411.346000,1025428.162000,"POINT (1460411.346000 1025428.162000)"
,103729,0,,,1456194.816000,1017682.944000,"POINT (1456194.816000 1017682.944000)"
,103730,0,,,1458845.552000,1017695.122000,"POINT (1458845.552000 1017695.122000)"
,103731,0,,,1464601.310000,1030896.531000,"POINT (1464601.310000 1030896.531000)"
,103732,0,,,1464715.533000,1035944.433000,"POINT (1464715.533000 1035944.433000)"
,103733,0,,,1467254.388000,1030862.506000,"POINT (1467254.388000 1030862.506000)"
,103734,0,,,1467386.600000,1037441.700000,"POINT (1467386.600000 1037441.700000)"
,103735,0,,,1474058.312000,1034919.118000,"POINT (1474058.312000 1034919.118000)"
,103736,0,,,1473098.962000,1038062.641000,"POINT (1473098.962000 1038062.641000)"
,103737,0,,,1472585.558000,1035976.926000,"POINT (1472585.558000 1035976.926000)"
,103738,0,,,1472605.692000,1034410.258000,"POINT (1472605.692000 1034410.258000)"
,103739,0,,,1459195.462000,1040692.508000,"POINT (1459195.462000 1040692.508000)"
,103740,0,,,1460538.363000,1033558.368000,"POINT (1460538.363000 1033558.368000)"
,103741,0,,,1460585.064000,1036278.457000,"POINT (1460585.064000 1036278.457000)"
,103742,0,,,1459219.738000,1042331.583000,"POINT (1459219.738000 1042331.583000)"
,103743,0,,,1458042.042000,1042329.120000,"POINT (1458042.042000 1042329.120000)"
,103744,0,,,1458549.726000,1041928.946000,"POINT (1458549.726000 1041928.946000)"
,103745,0,,,1458675.153000,1041283.890000,"POINT (1458675.153000 1041283.890000)"
,103746,0,,,1448401.127000,1031154.377000,"POINT (1448401.127000 1031154.377000)"
,103747,0,,,1453707.090000,1031075.153000,"POINT (1453707.090000 1031075.153000)"
,103748,0,,,1448216.972000,1017816.661000,"POINT (1448216.972000 1017816.661000)"
,103749,0,,,1448338.062000,1025780.689000,"POINT (1448338.062000 1025780.689000)"
,103750,0,,,1453702.914000,1025613.875000,"POINT (1453702.914000 1025613.875000)"
,103751,0,,,1450255.398000,1017775.430000,"POINT (1450255.398000 1017775.430000)"
,103753,0,,,1445749.678000,1025824.106000,"POINT (1445749.678000 1025824.106000)"
,103754,0,,,1453579.815000,1017671.039000,"POINT (1453579.815000 1017671.039000)"
,103756,0,,,1445812.738000,1031197.435000,"POINT (1445812.738000 1031197.435000)"
,103758,0,,,1446816.819000,1025806.189000,"POINT (1446816.819000 1025806.189000)"
,103759,0,,,1456347.036000,1031021.286000,"POINT (1456347.036000 1031021.286000)"
,103760,0,,,1460322.316000,1017529.843000,"POINT (1460322.316000 1017529.843000)"
,103761,0,,,1467749.156000,1017442.362000,"POINT (1467749.156000 1017442.362000)"
,103762,0,,,1472070.218000,1020045.444000,"POINT (1472070.218000 1020045.444000)"
,103763,0,,,1472245.705000,1023987.619000,"POINT (1472245.705000 1023987.619000)"
,103764,0,,,1467086.669000,1012189.455000,"POINT (1467086.669000 1012189.455000)"
,103765,0,,,1464751.917000,1020130.929000,"POINT (1464751.917000 1020130.929000)"
,103767,0,,,1467296.205000,1016947.705000,"POINT (1467296.205000 1016947.705000)"
,103768,0,,,1469310.764000,1020053.358000,"POINT (1469310.764000 1020053.358000)"
,103771,0,,,1464876.331000,1030898.279000,"POINT (1464876.331000 1030898.279000)"
,103772,0,,,1460337.900000,1020178.321000,"POINT (1460337.900000 1020178.321000)"
,103773,0,,,1460383.770000,1024112.148000,"POINT (1460383.770000 1024112.148000)"
,103774,0,,,1460383.496000,1012221.204000,"POINT (1460383.496000 1012221.204000)"
,103775,0,,,1460278.532000,1017706.784000,"POINT (1460278.532000 1017706.784000)"
,103776,0,,,1460512.926000,1030944.294000,"POINT (1460512.926000 1030944.294000)"
,103777,0,,,1469777.671000,1012137.481000,"POINT (1469777.671000 1012137.481000)"
,103778,0,,,1458663.208000,1040871.770000,"POINT (1458663.208000 1040871.770000)"
,103779,0,,,1472736.457000,1020043.162000,"POINT (1472736.457000 1020043.162000)"
,103780,0,,,1475121.612000,1015456.611000,"POINT (1475121.612000 1015456.611000)"
,103781,0,,,1475112.270000,1014772.283000,"POINT (1475112.270000 1014772.283000)"
,103783,0,,,1469917.578000,1030835.851000,"POINT (1469917.578000 1030835.851000)"
,103784,0,,,1472526.108000,1033441.532000,"POINT (1472526.108000 1033441.532000)"
,103785,0,,,1467481.126000,1030859.418000,"POINT (1467481.126000 1030859.418000)"
,103786,0,,,1472946.352000,1026020.006000,"POINT (1472946.352000 1026020.006000)"
,103787,0,,,1472833.871000,1025473.667000,"POINT (1472833.871000 1025473.667000)"
,103788,0,,,1477190.698000,1035576.152000,"POINT (1477190.698000 1035576.152000)"
,103789,0,,,1480554.501000,1035465.943000,"POINT (1480554.501000 1035465.943000)"
,103790,0,,,1479036.054000,1033340.118000,"POINT (1479036.054000 1033340.118000)"
,103791,0,,,1464857.058000,1042044.894000,"POINT (1464857.058000 1042044.894000)"
,103792,0,,,1467113.379000,1042064.759000,"POINT (1467113.379000 1042064.759000)"
,103793,0,,,1464755.028000,1037697.640000,"POINT (1464755.028000 1037697.640000)"
,103794,0,,,1464857.665000,1039314.712000,"POINT (1464857.665000 1039314.712000)"
,103795,0,,,1467392.248000,1037723.349000,"POINT (1467392.248000 1037723.349000)"
,103796,0,,,1462307.925000,1046699.463000,"POINT (1462307.925000 1046699.463000)"
,103797,0,,,1464966.178000,1046373.446000,"POINT (1464966.178000 1046373.446000)"
,103798,0,,,1467599.934000,1043042.090000,"POINT (1467599.934000 1043042.090000)"
,103799,0,,,1464663.675000,1046743.329000,"POINT (1464663.675000 1046743.329000)"
,103800,0,,,1464611.975000,1046677.302000,"POINT (1464611.975000 1046677.302000)"
,103801,0,,,1464910.649000,1046309.683000,"POINT (1464910.649000 1046309.683000)"
,103802,0,,,1467213.633000,1043377.897000,"POINT (1467213.633000 1043377.897000)"
,103803,0,,,1462228.868000,1042087.806000,"POINT (1462228.868000 1042087.806000)"
,103804,0,,,1463653.044000,1041979.889000,"POINT (1463653.044000 1041979.889000)"
,103805,0,,,1461631.423000,1038138.799000,"POINT (1461631.423000 1038138.799000)"
,103806,0,,,1463090.053000,1037889.091000,"POINT (1463090.053000 1037889.091000)"
,103807,0,,,1462241.810000,1040841.284000,"POINT (1462241.810000 1040841.284000)"
,103808,0,,,1463749.215000,1039999.026000,"POINT (1463749.215000 1039999.026000)"
,103809,0,,,1464065.175000,1039812.214000,"POINT (1464065.175000 1039812.214000)"
,103810,0,,,1459393.750000,1041063.548000,"POINT (1459393.750000 1041063.548000)"
,103811,0,,,1459388.700000,1042296.427000,"POINT (1459388.700000 1042296.427000)"
,103812,0,,,1460475.907000,1040686.853000,"POINT (1460475.907000 1040686.853000)"
,103813,0,,,1459446.119000,1045249.991000,"POINT (1459446.119000 1045249.991000)"
,103814,0,,,1490811.031000,996613.375000,"POINT (1490811.031000 996613.375000)"
,103815,0,,,1460115.000000,1041060.000000,"POINT (1460115.000000 1041060.000000)"
,103816,0,,,1460481.043000,1041048.343000,"POINT (1460481.043000 1041048.343000)"
,103817,0,,,1460124.511000,1040681.243000,"POINT (1460124.511000 1040681.243000)"
,103818,0,,,1460622.732000,1038145.428000,"POINT (1460622.732000 1038145.428000)"
,103819,0,,,1460635.417000,1038449.978000,"POINT (1460635.417000 1038449.978000)"
,103820,0,,,1459354.127000,1038521.173000,"POINT (1459354.127000 1038521.173000)"
