node_id,x_coord,y_coord
1804,1518868.1542036554,1001989.9209897842
1805,1518862.7556798214,1001994.3769902794
1806,1518857.3571559873,1001998.8329907745
1807,1518851.9586321532,1002003.2889912697
1808,1518846.5601083192,1002007.7449917649
1809,1518841.161584485,1002012.20099226
1810,1518835.763060651,1002016.6569927551
1811,1518830.364536817,1002021.1129932504
1812,1518824.966012983,1002025.5689937455
1813,1518819.5674891488,1002030.0249942406
1814,1518814.1689653147,1002034.4809947358
1815,1518808.7704414807,1002038.936995231
1816,1518803.3719176466,1002043.3929957261
1817,1518797.9733938125,1002047.8489962213
1818,1518792.5748699785,1002052.3049967164
1819,1518787.1763461444,1002056.7609972116
1820,1518781.7778223103,1002061.2169977068
1821,1518776.379298476,1002065.6729982019
1822,1518770.980774642,1002070.128998697
1823,1518765.582250808,1002074.5849991923
1824,1518760.1837269738,1002079.0409996874
1825,1518754.7852031398,1002083.4970001825
1826,1518749.3866793057,1002087.9530006777
1827,1518743.9881554716,1002092.4090011729
1828,1518736.6541771533,1002098.462546924
1829,1519023.8164562385,1001868.9858734196
1830,1519029.0681091375,1001873.6140633279
1831,1519034.3197620367,1001878.2422532362
1832,1519039.5714149356,1001882.8704431447
1833,1519044.8230678346,1001887.498633053
1834,1519050.0747207338,1001892.1268229614
1835,1519055.3263736328,1001896.7550128697
1836,1519060.5780265317,1001901.3832027782
1837,1519065.829679431,1001906.0113926865
1838,1519071.08133233,1001910.6395825949
1839,1519076.332985229,1001915.2677725032
1840,1519081.584638128,1001919.8959624117
1841,1519086.836291027,1001924.52415232
1842,1519092.0879439262,1001929.1523422283
1843,1519097.3395968252,1001933.7805321367
1844,1519102.5912497242,1001938.4087220451
1845,1519107.8429026233,1001943.0369119535
1846,1519113.0945555223,1001947.6651018618
1847,1519118.3462084213,1001952.2932917702
1848,1519123.5978613205,1001956.9214816786
1849,1519128.8495142194,1001961.549671587
1850,1519134.1011671184,1001966.1778614953
1851,1519139.3528200176,1001970.8060514036
1852,1519144.6044729166,1001975.4342413121
1853,1519149.8561258155,1001980.0624312204
1854,1519155.1077787147,1001984.6906211288
1855,1519160.3594316137,1001989.3188110371
1856,1519165.6110845127,1001993.9470009456
1857,1519170.8627374119,1001998.5751908539
1858,1519176.1143903108,1002003.2033807623
1859,1519181.36604321,1002007.8315706706
1860,1519186.617696109,1002012.459760579
1861,1519191.869349008,1002017.0879504874
1862,1519197.1210019072,1002021.7161403957
1863,1519202.3726548061,1002026.3443303041
1864,1519207.624307705,1002030.9725202125
1865,1519212.8759606043,1002035.6007101209
1866,1519218.1276135033,1002040.2289000292
1867,1519223.3792664022,1002044.8570899375
1868,1519228.6309193014,1002049.485279846
1869,1519233.8825722004,1002054.1134697543
1870,1519239.1342250993,1002058.7416596627
1871,1519244.3858779985,1002063.369849571
1872,1519249.6375308975,1002067.9980394794
1873,1519254.8891837965,1002072.6262293878
1874,1519260.1408366957,1002077.2544192962
1875,1519265.3924895946,1002081.8826092045
1876,1519270.6441424938,1002086.5107991128
1877,1519278.24973367,1002093.2134736814
1878,1521677.4650137136,1001813.7129282821
1879,1521678.1294610815,1001806.7445346584
1880,1521678.7939084494,1001799.7761410347
1881,1521679.458355817,1001792.8077474108
1882,1521680.122803185,1001785.8393537871
1883,1521680.7872505528,1001778.8709601634
1884,1521681.4516979207,1001771.9025665397
1885,1521682.1161452883,1001764.9341729159
1886,1521682.7805926562,1001757.9657792922
1887,1521683.4450400241,1001750.9973856685
1888,1521684.109487392,1001744.0289920447
1889,1521684.77393476,1001737.0605984209
1890,1521685.4383821276,1001730.0922047972
1891,1521686.1028294954,1001723.1238111735
1892,1521686.7672768633,1001716.1554175498
1893,1521687.4317242312,1001709.1870239261
1894,1521688.0961715989,1001702.2186303022
1895,1521688.7606189668,1001695.2502366785
1896,1521689.4250663347,1001688.2818430548
1897,1521690.0895137026,1001681.3134494311
1898,1521690.7539610704,1001674.3450558073
1899,1521691.418408438,1001667.3766621836
1900,1521692.082855806,1001660.4082685598
1901,1521692.7473031739,1001653.4398749361
1902,1521693.4117505418,1001646.4714813123
1903,1521694.0761979097,1001639.5030876886
1904,1521694.7406452773,1001632.5346940649
1905,1521695.4050926452,1001625.5663004412
1906,1521696.069540013,1001618.5979068174
1907,1521696.733987381,1001611.6295131936
1908,1521697.3984347486,1001604.6611195699
1909,1521698.0628821165,1001597.6927259462
1910,1521698.7273294844,1001590.7243323225
1911,1521699.3917768523,1001583.7559386987
1912,1521700.0562242202,1001576.7875450749
1913,1521700.7206715879,1001569.8191514512
1914,1521701.3851189557,1001562.8507578275
1915,1521702.0495663236,1001555.8823642037
1916,1521702.4525926625,1001551.65562435
1917,1521685.0405325554,1001833.3189608627
1918,1521686.1498665218,1001840.2305003548
1919,1521687.2592004885,1001847.1420398469
1920,1521688.3685344548,1001854.053579339
1921,1521689.4778684212,1001860.9651188311
1922,1521690.5872023879,1001867.8766583232
1923,1521691.6965363543,1001874.7881978153
1924,1521692.8058703209,1001881.6997373074
1925,1521693.9152042873,1001888.6112767995
1926,1521695.0245382537,1001895.5228162915
1927,1521696.1338722203,1001902.4343557836
1928,1521697.2432061867,1001909.3458952758
1929,1521698.352540153,1001916.2574347679
1930,1521699.4618741197,1001923.16897426
1931,1521700.571208086,1001930.0805137521
1932,1521701.6805420525,1001936.9920532441
1933,1521702.7898760191,1001943.9035927362
1934,1521703.8992099855,1001950.8151322283
1935,1521705.0085439521,1001957.7266717205
1936,1521706.1178779185,1001964.6382112126
1937,1521707.227211885,1001971.5497507047
1938,1521708.3365458515,1001978.4612901967
1939,1521709.445879818,1001985.3728296888
1940,1521710.5552137843,1001992.2843691809
1941,1521711.664547751,1001999.195908673
1942,1521712.7738817174,1002006.1074481651
1943,1521714.3910069368,1002016.182705171
1944,1521689.7104363733,1001819.7623797429
1945,1521696.6908572412,1001819.2391928667
1946,1521703.671278109,1001818.7160059905
1947,1521710.6516989768,1001818.1928191144
1948,1521717.6321198447,1001817.6696322382
1949,1521724.6125407126,1001817.146445362
1950,1521731.5929615805,1001816.6232584858
1951,1521738.5733824484,1001816.1000716097
1952,1521745.5538033163,1001815.5768847335
1953,1521752.534224184,1001815.0536978573
1954,1521759.514645052,1001814.5305109811
1955,1521766.4950659198,1001814.007324105
1956,1521773.4754867877,1001813.4841372288
1957,1521780.4559076556,1001812.9609503526
1958,1521787.4363285233,1001812.4377634764
1959,1521794.4167493912,1001811.9145766003
1960,1521801.3971702592,1001811.3913897241
1961,1521808.377591127,1001810.8682028479
1962,1521815.358011995,1001810.3450159717
1963,1521822.338432863,1001809.8218290956
1964,1521829.3188537306,1001809.2986422194
1965,1521836.2992745985,1001808.7754553432
1966,1521843.2796954664,1001808.252268467
1967,1521850.2601163343,1001807.7290815909
1968,1521857.2405372022,1001807.2058947147
1969,1521864.22095807,1001806.6827078385
1970,1521871.2013789378,1001806.1595209623
1971,1521878.1817998057,1001805.6363340862
1972,1521885.1622206736,1001805.11314721
1973,1521892.1426415415,1001804.5899603338
1974,1521899.1230624095,1001804.0667734576
1975,1521906.1034832771,1001803.5435865815
1976,1521913.083904145,1001803.0203997053
1977,1521920.064325013,1001802.4972128291
1978,1521927.0447458809,1001801.9740259529
1979,1521934.0251667488,1001801.4508390768
1980,1521941.0055876165,1001800.9276522006
1981,1521947.9860084844,1001800.4044653244
1982,1521954.9664293523,1001799.8812784482
1983,1521961.9468502202,1001799.3580915721
1984,1521968.9272710881,1001798.8349046959
1985,1521975.907691956,1001798.3117178197
1986,1521982.8881128237,1001797.7885309434
1987,1521989.8685336916,1001797.2653440674
1988,1521996.8489545595,1001796.7421571912
1989,1522003.8293754274,1001796.218970315
1990,1522010.8097962954,1001795.6957834387
1991,1522017.790217163,1001795.1725965627
1992,1522024.770638031,1001794.6494096864
1993,1522031.7510588989,1001794.1262228102
1994,1522038.7314797668,1001793.603035934
1995,1522045.7119006347,1001793.079849058
1996,1522052.6923215026,1001792.5566621817
1997,1522059.6727423703,1001792.0334753055
1998,1522066.6531632382,1001791.5102884293
1999,1522073.633584106,1001790.9871015532
2000,1522080.614004974,1001790.463914677
2001,1522087.594425842,1001789.9407278008
2002,1522094.5748467096,1001789.4175409246
2003,1522101.5552675775,1001788.8943540485
2004,1522108.5356884454,1001788.3711671723
2005,1522115.5161093134,1001787.8479802961
2006,1522122.3843767508,1001787.3331993892
2007,1521669.568566332,1001825.8534269962
2008,1521662.6589064822,1001824.7324449461
2009,1521655.749246632,1001823.6114628959
2010,1521648.839586782,1001822.4904808458
2011,1521641.9299269319,1001821.3694987956
2012,1521635.020267082,1001820.2485167455
2013,1521628.110607232,1001819.1275346953
2014,1521621.2009473818,1001818.0065526452
2015,1521614.2912875318,1001816.885570595
2016,1521607.3816276817,1001815.764588545
2017,1521600.4719678317,1001814.6436064948
2018,1521593.5623079815,1001813.5226244447
2019,1521586.6526481316,1001812.4016423945
2020,1521579.7429882817,1001811.2806603444
2021,1521572.8333284315,1001810.1596782942
2022,1521565.9236685815,1001809.0386962441
2023,1521559.0140087313,1001807.9177141939
2024,1521552.1043488814,1001806.7967321438
2025,1521545.1946890315,1001805.6757500937
2026,1521538.2850291813,1001804.5547680436
2027,1521531.3753693313,1001803.4337859934
2028,1521524.4657094812,1001802.3128039433
2029,1521517.5560496312,1001801.1918218931
2030,1521510.6463897813,1001800.070839843
2031,1521503.736729931,1001798.9498577928
2032,1521496.8270700811,1001797.8288757427
2033,1521489.917410231,1001796.7078936925
2034,1521483.007750381,1001795.5869116425
2035,1521476.098090531,1001794.4659295923
2036,1521469.188430681,1001793.3449475422
2037,1521462.278770831,1001792.223965492
2038,1521455.3691109808,1001791.1029834419
2039,1521448.4594511308,1001789.9820013917
2040,1521441.5497912806,1001788.8610193416
2041,1521434.6401314307,1001787.7400372914
2042,1521427.7304715808,1001786.6190552413
2043,1521420.8208117306,1001785.4980731911
2044,1521413.9111518806,1001784.3770911411
2045,1521407.0014920305,1001783.2561090909
2046,1521400.0918321805,1001782.1351270408
2047,1521393.1821723306,1001781.0141449906
2048,1521386.2725124804,1001779.8931629405
2049,1521379.3628526304,1001778.7721808903
2050,1521372.4531927803,1001777.6511988402
2051,1521365.5435329303,1001776.53021679
2052,1521358.6338730804,1001775.40923474
2053,1521351.7242132302,1001774.2882526899
2054,1521344.8145533802,1001773.1672706397
2055,1521337.90489353,1001772.0462885896
2056,1521330.9952336801,1001770.9253065394
2057,1521324.08557383,1001769.8043244893
2058,1521317.17591398,1001768.6833424391
2059,1521313.310451618,1001768.0562328538
2060,1521700.0034383081,1001337.8093058731
2061,1521700.359007909,1001344.8002693446
2062,1521700.7145775096,1001351.7912328161
2063,1521701.0701471104,1001358.7821962874
2064,1521701.425716711,1001365.7731597589
2065,1521701.7812863118,1001372.7641232304
2066,1521702.1368559124,1001379.7550867018
2067,1521702.4924255132,1001386.7460501732
2068,1521702.8479951138,1001393.7370136447
2069,1521703.2035647146,1001400.7279771161
2070,1521703.5591343155,1001407.7189405876
2071,1521703.914703916,1001414.709904059
2072,1521704.270273517,1001421.7008675304
2073,1521704.6258431175,1001428.6918310019
2074,1521704.9814127183,1001435.6827944734
2075,1521705.336982319,1001442.6737579447
2076,1521705.6925519197,1001449.6647214162
2077,1521706.0481215203,1001456.6556848877
2078,1521706.4036911211,1001463.6466483591
2079,1521706.7592607217,1001470.6376118305
2080,1521707.1148303226,1001477.628575302
2081,1521707.4703999234,1001484.6195387734
2082,1521707.825969524,1001491.6105022449
2083,1521708.1815391248,1001498.6014657163
2084,1521708.5371087254,1001505.5924291877
2085,1521708.8926783262,1001512.5833926592
2086,1521709.2482479268,1001519.5743561307
2087,1521709.6038175276,1001526.565319602
2088,1521709.8735251634,1001531.8681245262
2089,1521692.9048760338,1001317.8673691652
2090,1521693.186308353,1001310.8730288926
2091,1521693.467740672,1001303.8786886198
2092,1521693.7491729911,1001296.8843483472
2093,1521694.0306053103,1001289.8900080746
2094,1521694.3120376293,1001282.8956678018
2095,1521694.5934699485,1001275.9013275292
2096,1521694.8749022677,1001268.9069872566
2097,1521695.1563345867,1001261.9126469839
2098,1521695.4377669059,1001254.9183067112
2099,1521695.719199225,1001247.9239664386
2100,1521696.000631544,1001240.9296261659
2101,1521696.2820638632,1001233.9352858933
2102,1521696.5634961824,1001226.9409456206
2103,1521696.8449285014,1001219.9466053479
2104,1521697.1263608206,1001212.9522650753
2105,1521697.4077931398,1001205.9579248027
2106,1521697.6892254588,1001198.9635845299
2107,1521697.970657778,1001191.9692442573
2108,1521698.2520900972,1001184.9749039847
2109,1521698.5335224161,1001177.980563712
2110,1521698.8149547353,1001170.9862234393
2111,1521699.0963870545,1001163.9918831666
2112,1521699.3778193735,1001156.997542894
2113,1521699.6592516927,1001150.0032026214
2114,1521699.940684012,1001143.0088623486
2115,1521700.2221163309,1001136.014522076
2116,1521700.50354865,1001129.0201818034
2117,1521700.7849809693,1001122.0258415306
2118,1521701.0664132882,1001115.031501258
2119,1521701.3478456074,1001108.0371609854
2120,1521701.6292779266,1001101.0428207127
2121,1521701.9107102456,1001094.04848044
2122,1521702.1921425648,1001087.0541401674
2123,1521702.473574884,1001080.0597998947
2124,1521702.755007203,1001073.0654596221
2125,1521702.9867836935,1001067.3051985156
2126,1521686.0383287985,1001331.6076456134
2127,1521679.0387359108,1001331.6831400321
2128,1521672.0391430233,1001331.7586344507
2129,1521665.0395501356,1001331.8341288695
2130,1521658.039957248,1001331.9096232882
2131,1521651.0403643602,1001331.9851177069
2132,1521644.0407714727,1001332.0606121256
2133,1521637.041178585,1001332.1361065443
2134,1521630.0415856973,1001332.211600963
2135,1521623.0419928096,1001332.2870953818
2136,1521616.0423999222,1001332.3625898004
2137,1521609.0428070344,1001332.4380842191
2138,1521602.0432141467,1001332.5135786379
2139,1521595.043621259,1001332.5890730565
2140,1521588.0440283716,1001332.6645674752
2141,1521581.0444354839,1001332.740061894
2142,1521574.0448425962,1001332.8155563127
2143,1521567.0452497085,1001332.8910507313
2144,1521560.045656821,1001332.96654515
2145,1521553.0460639333,1001333.0420395688
2146,1521546.0464710456,1001333.1175339875
2147,1521539.0468781579,1001333.1930284061
2148,1521532.0472852704,1001333.2685228249
2149,1521525.0476923827,1001333.3440172436
2150,1521518.048099495,1001333.4195116623
2151,1521511.0485066073,1001333.495006081
2152,1521504.0489137198,1001333.5705004997
2153,1521497.0493208321,1001333.6459949184
2154,1521490.0497279444,1001333.721489337
2155,1521483.0501350567,1001333.7969837558
2156,1521476.0505421693,1001333.8724781745
2157,1521469.0509492815,1001333.9479725932
2158,1521462.0513563938,1001334.0234670119
2159,1521455.0517635064,1001334.0989614306
2160,1521448.0521706187,1001334.1744558493
2161,1521441.052577731,1001334.2499502681
2162,1521434.0529848433,1001334.3254446867
2163,1521427.0533919558,1001334.4009391054
2164,1521420.053799068,1001334.4764335242
2165,1521413.0542061804,1001334.5519279428
2166,1521406.0546132927,1001334.6274223615
2167,1521399.0550204052,1001334.7029167803
2168,1521392.0554275175,1001334.778411199
2169,1521385.0558346298,1001334.8539056176
2170,1521378.056241742,1001334.9294000363
2171,1521371.0566488546,1001335.0048944551
2172,1521364.057055967,1001335.0803888738
2173,1521357.0574630792,1001335.1558832924
2174,1521350.0578701915,1001335.2313777112
2175,1521343.058277304,1001335.3068721299
2176,1521336.0586844163,1001335.3823665486
2177,1521329.0590915286,1001335.4578609673
2178,1521322.059498641,1001335.533355386
2179,1521315.0599057535,1001335.6088498047
2180,1521308.0603128658,1001335.6843442234
2181,1521304.4811656203,1001335.7229472743
2182,1521705.8424357886,1001324.078717334
2183,1521712.83612782,1001323.7816116788
2184,1521719.8298198513,1001323.4845060235
2185,1521726.8235118827,1001323.1874003683
2186,1521733.817203914,1001322.890294713
2187,1521740.8108959454,1001322.5931890578
